received_utc,valid,error,seq_gap,seq,d_pct,v_mv,i_ma,p_mw,mppt,fault,chk,computed_chk,bess_soc_pct,bess_power_w,bess_load_w,bess_state,bess_energy_wh,bess_capacity_wh,tracker_state,tracker_pan_deg,tracker_tilt_deg,tracker_sun_pan_deg,tracker_sun_tilt_deg,tracker_error_deg,tracker_servo_enabled,comm_layer,comm_frame_ok,comm_bridge_gap,comm_payload_bytes,comm_frame_bytes,comm_frame_bits,comm_qpsk_symbols,comm_ofdm_symbols,comm_pad_q,comm_tx_samples,comm_cp_samples,comm_pilot_bins,comm_status_line,raw_line,source_label
2026-08-06T07:52:56.637052+00:00,1,,0,48,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,seeking,110.0,100.0,127.223,107.994,18.988,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00048,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00048,pan=110.00,tilt=100.00,sun_pan=127.22,sun_tilt=107.99,err=18.99,state=seeking,ldr=3632/4095/3325/3840",Orin software solar tracker
2026-08-06T07:52:56.890583+00:00,1,,0,49,100,5.0,-0.1,-0.001,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,seeking,110.0,100.0,127.655,107.983,19.376,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00049,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00049,pan=110.00,tilt=100.00,sun_pan=127.66,sun_tilt=107.98,err=19.38,state=seeking,ldr=3619/4095/3313/3840",Orin software solar tracker
2026-08-06T07:52:57.142820+00:00,1,,0,50,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,seeking,110.0,100.0,128.067,107.967,19.746,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00050,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00050,pan=110.00,tilt=100.00,sun_pan=128.07,sun_tilt=107.97,err=19.75,state=seeking,ldr=3607/4095/3301/3840",Orin software solar tracker
2026-08-06T07:52:57.395086+00:00,1,,0,51,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,seeking,110.0,100.0,128.46,107.945,20.097,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00051,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00051,pan=110.00,tilt=100.00,sun_pan=128.46,sun_tilt=107.95,err=20.10,state=seeking,ldr=3594/4095/3290/3839",Orin software solar tracker
2026-08-06T07:52:57.647788+00:00,1,,0,52,100,2.5,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,seeking,110.0,100.0,128.833,107.918,20.43,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00052,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00052,pan=110.00,tilt=100.00,sun_pan=128.83,sun_tilt=107.92,err=20.43,state=seeking,ldr=3582/4095/3280/3839",Orin software solar tracker
2026-08-06T07:52:57.900431+00:00,1,,0,53,100,0.0,-0.125,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,seeking,110.0,100.0,129.186,107.885,20.743,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00053,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00053,pan=110.00,tilt=100.00,sun_pan=129.19,sun_tilt=107.89,err=20.74,state=seeking,ldr=3571/4095/3270/3839",Orin software solar tracker
2026-08-06T07:52:58.153956+00:00,1,,0,54,100,1.25,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,seeking,110.0,100.0,129.518,107.847,21.037,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00054,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00054,pan=110.00,tilt=100.00,sun_pan=129.52,sun_tilt=107.85,err=21.04,state=seeking,ldr=3560/4095/3261/3839",Orin software solar tracker
2026-08-06T07:52:58.406337+00:00,1,,0,55,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,seeking,110.0,100.0,129.831,107.804,21.311,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00055,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00055,pan=110.00,tilt=100.00,sun_pan=129.83,sun_tilt=107.80,err=21.31,state=seeking,ldr=3550/4095/3253/3839",Orin software solar tracker
2026-08-06T07:52:58.658895+00:00,1,,0,56,100,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,seeking,110.0,100.0,130.122,107.755,21.565,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00056,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00056,pan=110.00,tilt=100.00,sun_pan=130.12,sun_tilt=107.75,err=21.56,state=seeking,ldr=3540/4095/3245/3839",Orin software solar tracker
2026-08-06T07:52:58.911349+00:00,1,,0,57,100,1.25,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,seeking,110.0,100.0,130.394,107.7,21.799,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00057,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00057,pan=110.00,tilt=100.00,sun_pan=130.39,sun_tilt=107.70,err=21.80,state=seeking,ldr=3530/4095/3238/3840",Orin software solar tracker
2026-08-06T07:52:59.165309+00:00,1,,0,58,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,seeking,110.0,100.0,130.644,107.64,22.013,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00058,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00058,pan=110.00,tilt=100.00,sun_pan=130.64,sun_tilt=107.64,err=22.01,state=seeking,ldr=3521/4095/3232/3840",Orin software solar tracker
2026-08-06T07:52:59.417157+00:00,1,,0,59,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,seeking,110.0,100.0,130.874,107.575,22.206,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00059,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00059,pan=110.00,tilt=100.00,sun_pan=130.87,sun_tilt=107.58,err=22.21,state=seeking,ldr=3513/4095/3227/3841",Orin software solar tracker
2026-08-06T07:52:59.668784+00:00,1,,0,60,100,2.5,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4996,50.0,seeking,110.0,100.0,131.082,107.505,22.378,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00060,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00060,pan=110.00,tilt=100.00,sun_pan=131.08,sun_tilt=107.50,err=22.38,state=seeking,ldr=3506/4095/3222/3842",Orin software solar tracker
2026-08-06T07:52:59.922168+00:00,1,,0,61,100,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.27,107.429,22.53,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00061,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00061,pan=110.00,tilt=100.00,sun_pan=131.27,sun_tilt=107.43,err=22.53,state=seeking,ldr=3498/4095/3218/3843",Orin software solar tracker
2026-08-06T07:53:00.174130+00:00,1,,0,62,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.436,107.348,22.66,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00062,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00062,pan=110.00,tilt=100.00,sun_pan=131.44,sun_tilt=107.35,err=22.66,state=seeking,ldr=3492/4095/3215/3844",Orin software solar tracker
2026-08-06T07:53:00.426980+00:00,1,,0,63,100,3.75,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.581,107.261,22.77,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00063,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00063,pan=110.00,tilt=100.00,sun_pan=131.58,sun_tilt=107.26,err=22.77,state=seeking,ldr=3486/4095/3212/3845",Orin software solar tracker
2026-08-06T07:53:00.681017+00:00,1,,0,64,100,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.704,107.169,22.858,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00064,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00064,pan=110.00,tilt=100.00,sun_pan=131.70,sun_tilt=107.17,err=22.86,state=seeking,ldr=3481/4095/3211/3847",Orin software solar tracker
2026-08-06T07:53:00.933074+00:00,1,,0,65,100,2.5,-0.125,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.806,107.072,22.925,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00065,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00065,pan=110.00,tilt=100.00,sun_pan=131.81,sun_tilt=107.07,err=22.92,state=seeking,ldr=3476/4095/3210/3849",Orin software solar tracker
2026-08-06T07:53:01.186382+00:00,1,,0,66,100,2.5,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.887,106.97,22.97,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00066,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00066,pan=110.00,tilt=100.00,sun_pan=131.89,sun_tilt=106.97,err=22.97,state=seeking,ldr=3472/4095/3210/3851",Orin software solar tracker
2026-08-06T07:53:01.439743+00:00,1,,0,67,100,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.946,106.862,22.994,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00067,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00067,pan=110.00,tilt=100.00,sun_pan=131.95,sun_tilt=106.86,err=22.99,state=seeking,ldr=3469/4095/3210/3853",Orin software solar tracker
2026-08-06T07:53:01.692612+00:00,1,,0,68,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.984,106.75,22.996,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00068,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00068,pan=110.00,tilt=100.00,sun_pan=131.98,sun_tilt=106.75,err=23.00,state=seeking,ldr=3466/4095/3212/3856",Orin software solar tracker
2026-08-06T07:53:01.943257+00:00,1,,0,69,100,2.5,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.999,106.632,22.977,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00069,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00069,pan=110.00,tilt=100.00,sun_pan=132.00,sun_tilt=106.63,err=22.98,state=seeking,ldr=3464/4095/3214/3859",Orin software solar tracker
2026-08-06T07:53:02.195103+00:00,1,,0,70,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.994,106.509,22.937,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00070,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00070,pan=110.00,tilt=100.00,sun_pan=131.99,sun_tilt=106.51,err=22.94,state=seeking,ldr=3463/4095/3217/3862",Orin software solar tracker
2026-08-06T07:53:02.450186+00:00,1,,0,71,100,1.25,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.966,106.381,22.874,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00071,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00071,pan=110.00,tilt=100.00,sun_pan=131.97,sun_tilt=106.38,err=22.87,state=seeking,ldr=3462/4095/3221/3865",Orin software solar tracker
2026-08-06T07:53:02.702535+00:00,1,,0,72,100,1.25,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.917,106.248,22.79,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00072,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00072,pan=110.00,tilt=100.00,sun_pan=131.92,sun_tilt=106.25,err=22.79,state=seeking,ldr=3462/4095/3226/3869",Orin software solar tracker
2026-08-06T07:53:02.954557+00:00,1,,0,73,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.847,106.11,22.685,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00073,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00073,pan=110.00,tilt=100.00,sun_pan=131.85,sun_tilt=106.11,err=22.69,state=seeking,ldr=3462/4095/3232/3873",Orin software solar tracker
2026-08-06T07:53:03.207438+00:00,1,,0,74,100,1.25,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4995,50.0,seeking,110.0,100.0,131.755,105.967,22.558,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00074,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00074,pan=110.00,tilt=100.00,sun_pan=131.75,sun_tilt=105.97,err=22.56,state=seeking,ldr=3463/4095/3238/3877",Orin software solar tracker
2026-08-06T07:53:03.459986+00:00,1,,0,75,100,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,110.0,100.0,131.641,105.819,22.41,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00075,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00075,pan=110.00,tilt=100.00,sun_pan=131.64,sun_tilt=105.82,err=22.41,state=seeking,ldr=3465/4095/3245/3881",Orin software solar tracker
2026-08-06T07:53:03.712950+00:00,1,,0,76,100,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,110.0,100.0,131.506,105.666,22.24,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00076,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00076,pan=110.00,tilt=100.00,sun_pan=131.51,sun_tilt=105.67,err=22.24,state=seeking,ldr=3467/4095/3253/3885",Orin software solar tracker
2026-08-06T07:53:03.964960+00:00,1,,0,77,100,3.75,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,110.0,100.0,131.35,105.509,22.05,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00077,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00077,pan=110.00,tilt=100.00,sun_pan=131.35,sun_tilt=105.51,err=22.05,state=seeking,ldr=3470/4095/3261/3890",Orin software solar tracker
2026-08-06T07:53:04.217799+00:00,1,,0,78,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,110.0,100.0,131.173,105.346,21.837,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00078,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00078,pan=110.00,tilt=100.00,sun_pan=131.17,sun_tilt=105.35,err=21.84,state=seeking,ldr=3473/4095/3271/3895",Orin software solar tracker
2026-08-06T07:53:04.470997+00:00,1,,0,79,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,110.0,100.0,130.974,105.179,21.604,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00079,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00079,pan=110.00,tilt=100.00,sun_pan=130.97,sun_tilt=105.18,err=21.60,state=seeking,ldr=3477/4095/3281/3900",Orin software solar tracker
2026-08-06T07:53:04.723097+00:00,1,,0,80,100,3.75,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,110.0,100.0,130.754,105.007,21.349,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00080,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00080,pan=110.00,tilt=100.00,sun_pan=130.75,sun_tilt=105.01,err=21.35,state=seeking,ldr=3482/4095/3292/3905",Orin software solar tracker
2026-08-06T07:53:04.976635+00:00,1,,0,81,100,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,110.0,100.0,130.513,104.831,21.074,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00081,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00081,pan=110.00,tilt=100.00,sun_pan=130.51,sun_tilt=104.83,err=21.07,state=seeking,ldr=3487/4094/3303/3910",Orin software solar tracker
2026-08-06T07:53:05.229063+00:00,1,,0,82,100,1.25,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,110.0,100.0,130.252,104.649,20.779,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00082,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00082,pan=110.00,tilt=100.00,sun_pan=130.25,sun_tilt=104.65,err=20.78,state=seeking,ldr=3493/4093/3316/3916",Orin software solar tracker
2026-08-06T07:53:05.480829+00:00,1,,0,83,100,1.25,-0.05,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,110.0,100.0,129.97,104.464,20.462,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00083,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00083,pan=110.00,tilt=100.00,sun_pan=129.97,sun_tilt=104.46,err=20.46,state=seeking,ldr=3499/4092/3329/3921",Orin software solar tracker
2026-08-06T07:53:05.733942+00:00,1,,0,84,100,0.0,-0.05,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,110.0,100.0,129.667,104.273,20.126,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00084,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00084,pan=110.00,tilt=100.00,sun_pan=129.67,sun_tilt=104.27,err=20.13,state=seeking,ldr=3506/4090/3342/3927",Orin software solar tracker
2026-08-06T07:53:05.986729+00:00,1,,0,85,100,1.25,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,110.0,100.0,129.343,104.079,19.769,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00085,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00085,pan=110.00,tilt=100.00,sun_pan=129.34,sun_tilt=104.08,err=19.77,state=seeking,ldr=3513/4089/3357/3933",Orin software solar tracker
2026-08-06T07:53:06.240591+00:00,1,,0,86,100,1.25,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,110.0,100.0,129.0,103.879,19.392,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00086,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00086,pan=110.00,tilt=100.00,sun_pan=129.00,sun_tilt=103.88,err=19.39,state=seeking,ldr=3520/4087/3371/3938",Orin software solar tracker
2026-08-06T07:53:06.493357+00:00,1,,0,87,100,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4994,50.0,seeking,110.0,100.0,128.636,103.676,18.995,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00087,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00087,pan=110.00,tilt=100.00,sun_pan=128.64,sun_tilt=103.68,err=19.00,state=seeking,ldr=3528/4085/3387/3944",Orin software solar tracker
2026-08-06T07:53:06.745996+00:00,1,,0,88,100,1.25,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,128.253,103.468,18.579,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00088,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00088,pan=110.00,tilt=100.00,sun_pan=128.25,sun_tilt=103.47,err=18.58,state=seeking,ldr=3537/4083/3403/3950",Orin software solar tracker
2026-08-06T07:53:06.998062+00:00,1,,0,89,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,127.85,103.256,18.145,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00089,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00089,pan=110.00,tilt=100.00,sun_pan=127.85,sun_tilt=103.26,err=18.14,state=seeking,ldr=3545/4081/3420/3955",Orin software solar tracker
2026-08-06T07:53:07.249617+00:00,1,,0,90,100,0.0,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,127.428,103.04,17.691,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00090,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00090,pan=110.00,tilt=100.00,sun_pan=127.43,sun_tilt=103.04,err=17.69,state=seeking,ldr=3554/4078/3437/3961",Orin software solar tracker
2026-08-06T07:53:07.512081+00:00,1,,0,91,100,3.75,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,126.986,102.82,17.218,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00091,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00091,pan=110.00,tilt=100.00,sun_pan=126.99,sun_tilt=102.82,err=17.22,state=seeking,ldr=3564/4076/3455/3966",Orin software solar tracker
2026-08-06T07:53:07.755668+00:00,1,,0,92,100,1.25,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,126.524,102.595,16.727,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00092,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00092,pan=110.00,tilt=100.00,sun_pan=126.52,sun_tilt=102.60,err=16.73,state=seeking,ldr=3574/4072/3473/3972",Orin software solar tracker
2026-08-06T07:53:08.009072+00:00,1,,0,93,100,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,126.045,102.367,16.218,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00093,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00093,pan=110.00,tilt=100.00,sun_pan=126.04,sun_tilt=102.37,err=16.22,state=seeking,ldr=3583/4069/3491/3977",Orin software solar tracker
2026-08-06T07:53:08.262435+00:00,1,,0,94,100,2.5,-0.1,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,125.547,102.135,15.693,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00094,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00094,pan=110.00,tilt=100.00,sun_pan=125.55,sun_tilt=102.13,err=15.69,state=seeking,ldr=3594/4065/3511/3982",Orin software solar tracker
2026-08-06T07:53:08.513689+00:00,1,,0,95,100,0.0,-0.075,-0.0,trk,0,,,54.999,-0.1,0.1,discharging,27.4993,50.0,seeking,110.0,100.0,125.03,101.899,15.15,1,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00095,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00095,pan=110.00,tilt=100.00,sun_pan=125.03,sun_tilt=101.90,err=15.15,state=seeking,ldr=3604/4061/3530/3986",Orin software solar tracker
